stn_code,monitoring_location,year,water_body_type
1200,"Shimsha D/S Of Highway Bridge, Yediyar",2016,Canal
1166,"Shimsha D/S Of Bridge, Halagur",2016,Canal
2775,"Kabini At Bathing Ghat, Nanjanagud",2016,Canal
1200,"Shimsha At D/S Of Highway Bridge, Yediyar,",2017,Canal
1166,"Shimsha At D/S Of Bridge, Halagur,",2017,Canal
3580,Shimsha At Water Supply Intake Point At Madduar,2017,Canal
2775,"Kabini At Bathing Ghat, Nanjanagud,",2017,Canal
3575,Kabini U/S Intake Point To Nanjanagud & Gundlupet At Debur,2017,Canal
3564,Borewell Water Near Mangalijyothi School Msw Site Vammanjoor,2019,Groundwater
